Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,0,1,2,3,4,5,6,7
25-195-62513-443-6,25,62513,195,443,6,27/09/2021 02:57:46 pm,-53122760.28,2563259.055,-10528647.71,1596616.396,-10659350.82,-21008580.76,-11703655.64,-4939326.035
25-195-58298-443-6,25,58298,195,443,6,27/09/2021 02:56:46 pm,-54768129.52,-1078594.028,-9806447.351,1593021.482,-5788556.19,-23481863.39,-15004986.67,-8724224.508
25-195-49691-443-6,25,49691,195,443,6,27/09/2021 02:56:46 pm,-415049.7395,34026333.83,75564987.85,5652735.884,-8169643.7,40251136.12,-15768233.06,-9233386.177
25-195-58298-443-6,25,58298,195,443,6,27/09/2021 02:58:46 pm,-422864.2208,34024152.27,75570456.63,5653501.692,-8162328.8,40253518.62,-15764620.93,-9232733.854
25-195-49691-443-6,25,49691,195,443,6,27/09/2021 02:58:48 pm,29017528.14,56527464.75,52653002.65,-268395.9632,21920296.5,37381586.55,-10192235.09,-24830825.17
25-195-58298-443-6,25,58298,195,443,6,27/09/2021 03:01:01 pm,31683980.24,56908716.2,50374977.67,-681589.4647,21702643.45,34452578.27,-9335019.411,-24240193.95
25-195-49691-443-6,25,49691,195,443,6,27/09/2021 03:01:03 pm,134316109.1,-9225760.572,-18025316.99,-16121561.63,-8591181.917,-1885860.106,-954504.1184,-715973.4976
25-195-49691-443-6,25,49691,195,443,6,27/09/2021 03:02:26 pm,134316721.4,-9226219.605,-18025758.73,-16121614.56,-8592142.218,-1886004.884,-954938.9292,-715732.8132
25-195-58298-443-6,25,58298,195,443,6,27/09/2021 03:02:26 pm,133041651.7,-8270690.332,-17105692.72,-16011143.39,-6592675.168,-1584225.724,-49370.96811,-1217320.256
25-195-49691-443-6,25,49691,195,443,6,27/09/2021 03:02:28 pm,133042183.7,-8271089.222,-17106076.55,-16011189.38,-6593509.62,-1584351.507,-49748.78077,-1217111.142
25-195-58298-443-6,25,58298,195,443,6,27/09/2021 03:02:28 pm,133490448,-8607015.377,-17429535.62,-16050026.28,-7296443.116,-1690445.337,-368110.8068,-1040772.546
25-195-49691-443-6,25,49691,195,443,6,27/09/2021 03:02:33 pm,131915487.7,-7426750.377,-16293074.07,-15913572.84,-4826710.876,-1317688.789,750442.7147,-1660331.472
25-195-58298-443-6,25,58298,195,443,6,27/09/2021 03:02:31 pm,-49309158.08,-12361237.62,-15686757.39,427206.2575,-15094637.61,-6669783.95,17233172.23,-336624.256
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:02:25 pm,-40416291.03,42284544.1,-30647255.17,-1637891.648,-2639121.788,51136839.64,-14234390.59,-6185890.231
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:04:41 pm,-40424576.59,42282352.98,-30641406.04,-1637051.541,-2631779.622,51139077.86,-14230985.4,-6184950.523
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:06:56 pm,-40416081.47,42284626.05,-30647601.19,-1637925.064,-2639390.219,51136895.72,-14233245.79,-6186001.332
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:09:11 pm,-40425569.28,42281833.29,-30641420.12,-1636987.446,-2631422.22,51138842.88,-14227534.91,-6186216.181
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:11:27 pm,-40426711.97,42281655.8,-30640182.33,-1636849.173,-2630092.84,51139347.64,-14229141.3,-6185304.255
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:13:42 pm,-36266573.63,35970733.22,-32190152.12,-1701820.294,-8929098.508,1727200.363,29802.29357,2384966.152
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:15:57 pm,-40418973.21,42283858,-30645725.45,-1637639.268,-2636994.435,51137795.22,-14230844.15,-6185869.51
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:18:11 pm,-40418400.08,42283979.22,-30645807.31,-1637683.804,-2637176.354,51137303.6,-14233532.06,-6185744.78
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:20:26 pm,-17057819.83,37539169.62,-34158846.04,-4145933.405,-1022708.772,35904542.13,525687.5826,-6901785.539
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:22:41 pm,-40419425.95,42283873.95,-30645022.4,-1637595.973,-2635704.753,51137596.92,-14233608.44,-6185291.95
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:24:45 pm,-40429489.58,42281063.54,-30638235.61,-1636588.158,-2627119.59,51140076.86,-14228100.73,-6184834.02
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:27:01 pm,-40422268.44,42283155.01,-30643429.6,-1637332.142,-2633421.159,51138604.88,-14229677.66,-6185324.554
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:29:16 pm,-40419053.98,42284202.18,-30645580.7,-1637675.661,-2635266.813,51137350.13,-14234058.85,-6184274.321
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:31:31 pm,-29112397.67,39112166.05,-31722899.65,-2754650.785,-2880320.33,42683165.07,-7390239.155,-8478740.568
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:33:46 pm,-40418395,42284210.05,-30646200.15,-1637729.935,-2636788.28,51137585.4,-14231086.31,-6185717.9
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:35:56 pm,-40420820.64,42283498.59,-30644153.72,-1637459.022,-2634598.389,51138050.65,-14232220.13,-6185254.624
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:38:12 pm,-40417228.48,42284466.31,-30646767.79,-1637830.092,-2637765.477,51137105.45,-14233234.56,-6185717.557
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:40:27 pm,-40421231.45,42283455.03,-30644276.14,-1637444.969,-2634368.792,51138402.29,-14229381.55,-6185464.489
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:42:42 pm,-40349270.17,42288799.43,-30594493.14,-1635818.689,-2695194.814,51118959.63,-14225970.4,-6142259.296
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:44:57 pm,-40346673.03,42289382.86,-30596317.1,-1636069.087,-2697873.852,51118321.77,-14226618.52,-6142880.424
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:47:13 pm,-37519872.01,35720452.05,-31236803.01,-1427556.414,-10522922.54,1955617.192,-377918.9691,2703949.593
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:49:28 pm,-66571394.04,-1917658.904,-18658092.2,1139057.026,-8246828.13,52765729.01,6113038.995,-5803989.658
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:51:42 pm,-40350537.53,42288924.03,-30594288.07,-1635777.04,-2692534.631,51118958.76,-14226298.48,-6139586.383
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:54:09 pm,-40347600.04,42289492.37,-30596140.67,-1636039.999,-2695927.457,51118403.87,-14226373.92,-6141208.936
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:56:24 pm,-40347283.81,42289311.37,-30596198.46,-1636032.562,-2697300.016,51118671.5,-14224464.66,-6142882.004
25-196-50253-5228-6,25,50253,196,5228,6,27/09/2021 03:58:39 pm,16084159.6,33529421.65,-14041643.16,-3581451.583,-23578737.39,-20393135.22,-8745684.215,52704.90774
25-198-64100-443-6,25,64100,198,443,6,27/09/2021 02:34:05 pm,19281046.18,28437960.94,-14112700.37,-4084067.646,-21448867.25,-19418321.75,-8717577.887,-616787.3623
25-198-51378-443-6,25,51378,198,443,6,27/09/2021 02:34:05 pm,132235569.1,-7666615.961,-16524039.39,-15941305.61,-5328637.025,-1393445.66,523117.1209,-1534416.278
25-198-64100-443-6,25,64100,198,443,6,27/09/2021 02:34:51 pm,132235562,-7666610.693,-16524034.28,-15941304.98,-5328625.964,-1393443.965,523122.1487,-1534419.087
25-198-51378-443-6,25,51378,198,443,6,27/09/2021 02:34:51 pm,16123630.18,33568010.14,-14360294,-3629466.796,-23514992.57,-19826443.99,-8550674.042,766711.4386
25-199-54188-443-6,25,54188,199,443,6,27/09/2021 03:02:27 pm,132951003.8,-8202758.163,-17040283.47,-16003290.44,-6450527.061,-1562772.373,15007.83289,-1252978.203
25-199-54188-443-6,25,54188,199,443,6,27/09/2021 03:03:13 pm,-85494566.15,66714374.03,-75079055.16,-2695850.656,21752601.92,-4485001.504,72738586.61,10208691.72
7-26-6568-62751-6,26,62751,7,6568,6,27/09/2021 02:32:55 pm,-40823301.19,97089081.46,87446358.49,13920600.59,-39450312.66,-40154319.21,-10479001.1,-15607111.38
128-26-443-56214-6,26,56214,128,443,6,27/09/2021 03:27:30 pm,61054126.08,91697765.99,24425693.11,-6626087.788,62582767.22,-20514486.97,-3239794.291,-30516520.59
26-139-57801-443-6,26,57801,139,443,6,27/09/2021 03:22:02 pm,134656347.2,-9480695.152,-18270858.36,-16150165.64,-9124560.56,-1966366.805,-1196088.924,-582161.685
26-139-57801-443-6,26,57801,139,443,6,27/09/2021 03:41:02 pm,134664185.5,-9486565.225,-18276517.46,-16150755.49,-9136835.614,-1968219.397,-1201649.871,-579081.1498
26-139-57801-443-6,26,57801,139,443,6,27/09/2021 03:47:02 pm,61757481.78,24136715.78,27284501.9,-4008918.605,-16256288.96,-17279794.39,-5058473.38,-5165974.061
27-108-137-137-17,27,137,108,137,17,27/09/2021 03:52:33 pm,134742856.9,-9544392.532,-18333355.89,-16147807.57,-9257354.01,-1986531.348,-1256298.051,-549069.6392
28-2-53898-443-6,28,53898,2,443,6,27/09/2021 02:58:01 pm,134740421.1,-9543734.694,-18331492.67,-16158298.08,-9256548.581,-1986283.957,-1255851.905,-549059.8889
28-2-54463-443-6,28,54463,2,443,6,27/09/2021 02:58:01 pm,134743936.8,-9544608.273,-18334148.81,-16143230.69,-9257606.305,-1986640.53,-1256435.286,-549141.5929
28-132-55347-443-6,28,55347,132,443,6,27/09/2021 02:57:57 pm,134741782.9,-9544172.824,-18332527.97,-16153078.09,-9257180.506,-1986442.096,-1256178.691,-549007.011
28-188-54407-443-6,28,54407,188,443,6,27/09/2021 03:11:36 pm,90621459.38,19335174,6130192.499,-9698837.767,-384202.6475,-2961544.968,20336812.17,-6630887.272
29-56-50202-443-6,29,50202,56,443,6,27/09/2021 02:56:43 pm,-17834257.99,183152880.5,60814280.81,6157907.818,63102667.78,-37664652.94,16055124.3,-36566614.95
29-56-58475-443-6,29,58475,56,443,6,27/09/2021 02:56:43 pm,-49433870.68,126424012.7,99480408.56,15653241.32,-37596023.53,78973743.03,-31430104.22,-38512769.55
29-56-58475-443-6,29,58475,56,443,6,27/09/2021 03:00:22 pm,48775768.01,108572111.5,31550043.35,-5037655.633,74553686.15,-23603283.46,-3571902.295,-35511376.93
29-56-58475-443-6,29,58475,56,443,6,27/09/2021 03:03:42 pm,134712938.9,-9535233.764,-18345810.88,-16151440.32,-9248441.458,-1980441.424,-1244479.528,-540497.6662
29-56-50202-443-6,29,50202,56,443,6,27/09/2021 02:59:31 pm,-7523523.579,97190330.04,-57481072.98,-6960924.183,24061845.43,-16182519.1,4225399.056,17382011.87
29-56-58475-443-6,29,58475,56,443,6,27/09/2021 03:06:44 pm,133860532.5,-9076895.775,-17774990.24,-16049927.29,-8711814.512,-1705919.656,-575708.8707,-652379.9341
29-56-50202-443-6,29,50202,56,443,6,27/09/2021 03:15:30 pm,124543912.9,4466016.376,-12414910.7,-14839260.62,684230.1564,-4550314.568,-1530597.591,-4695900.39
29-56-58475-443-6,29,58475,56,443,6,27/09/2021 03:18:32 pm,-110279627,206938391.8,-83129744.33,-4592219.467,171946438.5,-13582306.2,-29302612.01,61428758.88
29-56-50202-443-6,29,50202,56,443,6,27/09/2021 03:19:30 pm,-8803193.58,40030105.52,75238219.87,7413807.462,-26801914.15,27884311.77,17351639.82,-9759212.547
29-56-50202-443-6,29,50202,56,443,6,27/09/2021 03:22:01 pm,-38505173.46,77831125.61,90639376.78,12103149.63,-33021290.14,105349656,50246351.69,-39210768.93
29-56-50202-443-6,29,50202,56,443,6,27/09/2021 03:24:21 pm,-6492268.58,168613691.6,54969368.08,4491138.494,57824095.36,-34860934.98,14877592.15,-33830816.26
29-56-50202-443-6,29,50202,56,443,6,27/09/2021 03:27:11 pm,19191935.18,136213567.8,41633050.16,735061.798,45630787.49,-28890401.79,11933039.74,-27780017.19
29-56-58475-443-6,29,58475,56,443,6,27/09/2021 03:21:32 pm,-3586728.066,36528867.7,75922326.75,6276264.829,-13349472.02,36674205.18,-5037017.659,-9718938.988
29-56-58475-443-6,29,58475,56,443,6,27/09/2021 03:32:02 pm,24206894.34,142317583.7,45807097.53,-1859565.112,98506073.78,-29777440.22,-4229524.685,-45499934.55
29-56-50202-443-6,29,50202,56,443,6,27/09/2021 03:33:31 pm,36490878.97,125444727.9,38678881.17,-3448564.915,86530272.35,-26690234.02,-3900468.242,-40505612.77
29-56-50202-443-6,29,50202,56,443,6,27/09/2021 03:42:01 pm,33088543.37,63106811.37,46211497.26,1422386.287,-27208935.93,40962675.17,-19004139.47,-21089345.15
29-56-50202-443-6,29,50202,56,443,6,27/09/2021 03:46:31 pm,85617943.78,57950955.35,10172113.16,-9803670.909,38634766.67,-14338901.05,-2579429.851,-20527482.41
29-56-58475-443-6,29,58475,56,443,6,27/09/2021 03:42:32 pm,-48445866.1,114392699.5,94503211.84,16011263.02,-50624061.9,-17151090.53,-7921562.582,-13273516.31
29-56-50202-443-6,29,50202,56,443,6,27/09/2021 03:49:41 pm,134712274.8,-9531794.627,-18346476.67,-16152562.95,-9229717.194,-1979082.492,-1250327.172,-534839.0876
29-56-58475-443-6,29,58475,56,443,6,27/09/2021 03:52:02 pm,-73904493.88,86768580.47,-88524349.81,-5220097.564,31508317.65,7729477.937,94390035.14,29721540.46
29-56-50202-443-6,29,50202,56,443,6,27/09/2021 03:54:11 pm,114207056.1,16367063.33,-7671686.128,-13155458.67,493034.9155,-6772749.635,1085775.844,-5392986.787
29-104-57255-443-6,29,57255,104,443,6,27/09/2021 03:29:35 pm,-41644511.83,35639565.48,101061974.2,12466992.74,-14735540.36,-11747440.02,-4244699.004,4868514.356
29-108-137-137-17,29,137,108,137,17,27/09/2021 02:33:06 pm,-41641655.1,35639213.64,101058599.8,12466789.56,-14742376.6,-11749272.94,-4239466.505,4869360.684
29-108-137-137-17,29,137,108,137,17,27/09/2021 02:57:06 pm,-41645298.92,35635458.72,101056444.3,12466455.51,-14729967.75,-11745345.85,-4246879.378,4868290.362
29-108-137-137-17,29,137,108,137,17,27/09/2021 02:59:07 pm,-13846887.69,58338923.08,75574362.97,7284258.417,-1761708.316,-10829981.74,10729556.64,-7228701.766
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:01:08 pm,15707880.56,64663727.55,54785772.99,4381647.309,-30635594.13,-19457858.7,-5736117.111,-9299195.533
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:04:06 pm,-41640166.91,35639451.01,101057338.9,12466567.7,-14742287.02,-11753746.27,-4237566.779,4869534.165
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:06:06 pm,-41644637.78,35634806.72,101055043.9,12466425.93,-14732922.67,-11748532.75,-4241545.986,4869461.646
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:08:07 pm,-13801192.42,60363573.41,75699412.08,7342809.637,-2217993.314,-8869547.13,10832745.96,-7415406.883
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:10:08 pm,-13804157.8,60363267.08,75702414.67,7343099.269,-2213611.035,-8867280.081,10827868.91,-7416520.651
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:12:08 pm,-13851882.17,58336913.72,75576932.42,7284783.137,-1759306.552,-10830930.73,10737246.58,-7227323.341
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:14:08 pm,15711699.15,64664565.2,54783073.06,4381276.598,-30639291.96,-19459592.72,-5737847.831,-9299135.856
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:17:06 pm,-41642289.83,35639225.74,101060001.9,12466863.7,-14740214.05,-11750016.58,-4244758.123,4869999.507
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:19:06 pm,-41640357.24,35635731.96,101052775.9,12466048.37,-14736480.38,-11750901.89,-4248638.723,4870061.856
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:21:07 pm,-13853569.46,58337332.92,75578959.1,7284916.416,-1755625.629,-10827368.31,10733499.16,-7228231.985
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:23:08 pm,-41642234.11,35638195.12,101059346.1,12466884.06,-14741540.69,-11756342.72,-4240561.356,4872711.736
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:26:06 pm,-41540808.95,38010336.3,101171072.6,12517797.04,-15268276.71,-7863878.732,-4571034.61,4324690.728
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:28:07 pm,-41642546.46,35635003.17,101053383,12466237.62,-14735557.02,-11750475.94,-4241632.754,4869790.445
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:30:07 pm,-13851256.24,58337851.12,75577448.71,7284691.979,-1757667.522,-10828456.14,10731362.25,-7228610.207
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:32:08 pm,15657209.27,64620653.61,54831641.4,4390428.218,-30646895.64,-19466269.17,-5758511.101,-9279136.367
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:35:06 pm,15709663.37,64664407.07,54784638.52,4381453.134,-30636698.6,-19457572.62,-5737430.288,-9299759.919
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:37:06 pm,-41635271.87,35642086.33,101055625,12466044.41,-14743113.96,-11750421.86,-4249264.982,4867640.379
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:39:06 pm,-41545318.21,38009521.91,101174768.2,12518249.81,-15263313.7,-7861407.792,-4571840.202,4325024.311
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:41:07 pm,-41644175.05,35634438.01,101054319.5,12466428.79,-14735000.55,-11750669.02,-4238380.078,4871429.758
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:43:07 pm,-13854692.15,58336928.34,75580363.07,7285065.13,-1754249.78,-10827788.3,10729435.72,-7227858.682
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:45:08 pm,-41642134.12,35639292.47,101059602,12466847.55,-14740959.52,-11748729.24,-4243520.84,4869416.147
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:48:06 pm,-41541709.67,38008839.73,101171547.5,12518012.02,-15270157.81,-7868790.287,-4570371.215,4328068.841
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:50:07 pm,-41642141.12,35635487.17,101054237.9,12466219.11,-14734350.14,-11749586.6,-4248928.685,4870011.465
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:52:07 pm,-13855299.44,58336233.23,75579378.1,7285090.42,-1755547.82,-10829211.49,10737680.94,-7229442.024
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:54:08 pm,15656847.37,64620288.03,54831721.81,4390527.864,-30648306.44,-19465261.8,-5757940.064,-9278321.809
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:57:06 pm,-41640095.59,35639477.58,101058108.8,12466613.08,-14741928.49,-11754200.87,-4242402.76,4870972.228
29-108-137-137-17,29,137,108,137,17,27/09/2021 03:59:06 pm,16412194.67,63083742.6,53939668.44,4204978.179,-29961638.57,-23275278.68,-6073889.645,-9538227.417
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 02:33:06 pm,-41212673.05,32637886.32,100224443,12323681.48,-14482218.87,-18388586.94,-4130443.045,5324545.454
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 02:57:06 pm,-13166980.25,59874033.52,74732423.63,7226703.136,-2658020.831,-11704373.31,11076072.5,-7457261.227
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 02:59:07 pm,-41590101.59,33529451.72,100585924.6,12416337.39,-14794104.31,-16988210.39,-4117477.252,5319769.508
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:01:07 pm,16414369.4,63084421.46,53938233.78,4204754.38,-29963355.79,-23275087.92,-6075027.35,-9538047.008
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:04:06 pm,-42051146.38,34629825.16,101053176.1,12531263.97,-15197696.72,-15096621.9,-4159895.528,5276068.856
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:06:06 pm,-13278254.47,57164724.01,74647966.45,7154287.653,-1962838.843,-14006543.21,10769357.35,-7285530.582
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:08:07 pm,16410894.63,63083786.84,53940707.86,4205098.314,-29960021.95,-23273350.64,-6073327.765,-9537998.129
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:11:06 pm,16414912.28,63084539.31,53937850.26,4204703.582,-29963953.04,-23275081.47,-6075355.342,-9538102.702
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:13:06 pm,-41591026.68,33533729.42,100593930.3,12417232.77,-14800482.44,-16993572.85,-4110298.422,5320818.097
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:15:06 pm,-13819706.62,61528603.4,75422964.52,7380221.476,-2855319.757,-9626801.424,11188686.76,-7493198.662
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:17:07 pm,-14132782.91,59356219.82,75522628.98,7359351.014,-2314083.79,-11526279.83,11057668.41,-7250327.236
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:19:07 pm,-42052680.01,34629449.3,101055062.4,12531455.55,-15195613.59,-15096450.44,-4164629.727,5276943.98
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:22:06 pm,-13815368.05,61529295.85,75419511.48,7379796.071,-2860147.638,-9629683.455,11188503.96,-7493806.016
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:24:07 pm,-13649117.69,58113608.08,75021562.98,7243703.888,-2133948.946,-12940542.75,10911122.01,-7263351.895
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:26:07 pm,-41215977.92,32637389.56,100226156.4,12323971.31,-14479475.61,-18385906.56,-4123350.202,5325134.359
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:29:06 pm,-13176223.01,59871747.41,74738883.43,7227629.879,-2649732.334,-11701132.46,11080907.36,-7455980.839
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:31:07 pm,-13168413.47,59873769.97,74732486.34,7226797.454,-2657413.083,-11703062.86,11083536.67,-7457561.542
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:33:07 pm,-42052044.51,34624967.6,101046958.4,12530569.4,-15189126.42,-15091210.75,-4170816.817,5274850.1
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:35:07 pm,15940470.2,64053869.48,54345310.7,4329006.652,-30623828.43,-22069243.54,-5914559.175,-9377497.785
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:38:06 pm,15319375.88,65396549.05,54887835.27,4496698.926,-31568230.79,-20261127.43,-5762806.366,-9189219.365
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:40:06 pm,-41590091.22,33534134.31,100592738.2,12417110.99,-14801716.37,-16992940.69,-4106244.814,5320837.984
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:42:06 pm,-41676050.06,36567000.39,100869184.1,12539705.14,-15923401.19,-12622496.57,-4306500.763,4937809.544
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:44:07 pm,-13814530.66,61529620.84,75419428.08,7379733.577,-2860404.439,-9629690.797,11185233.81,-7492985.813
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:46:07 pm,-13645283.12,58114816.36,75019900.79,7243363.92,-2136393.643,-12941209.17,10903548.69,-7261743.23
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:48:07 pm,15303621.85,65405130.75,54900392.63,4499524.282,-31578442.55,-20200792.04,-5771459.076,-9192082.73
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:51:06 pm,15308062.24,65406257.8,54897306.77,4499091.361,-31582691.41,-20201682.99,-5773952.858,-9192596.962
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:53:06 pm,-41591942.13,33533683,100594476,12417319.28,-14799740.88,-16992490.37,-4108231.976,5321276.001
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:55:06 pm,-41098066.95,35160377.97,100271772.6,12398547.11,-15489949.57,-15251883.36,-4152694.867,5058419.635
29-162-5353-5353-17,29,5353,162,5353,17,27/09/2021 03:57:07 pm,134452479.1,-9327948.786,-18123724.39,-16133220.59,-8804998.499,-1918131.168,-1051345.203,-662333.5443
29-163-52367-5355-17,29,52367,163,5355,17,27/09/2021 03:18:06 pm,134437308.7,-9316580.568,-18112777.49,-16131914.04,-8781210.955,-1914540.923,-1040571.579,-668301.0093
29-163-50060-5355-17,29,50060,163,5355,17,27/09/2021 03:16:06 pm,-17834815.82,183152831,60814231.71,6157925.604,63103141.59,-37664517.02,16055245.66,-36566375.41
29-167-60773-443-6,29,60773,167,443,6,27/09/2021 02:56:43 pm,-49433867.68,126424013.1,99480406.26,15653241.1,-37596028.25,78973742.61,-31430105.25,-38512768.79
29-167-60773-443-6,29,60773,167,443,6,27/09/2021 03:00:22 pm,48775767.51,108572111.3,31550043.69,-5037655.583,74553686.58,-23603283.32,-3571902.024,-35511376.89
29-167-60773-443-6,29,60773,167,443,6,27/09/2021 03:03:42 pm,-7523813.85,97190253.96,-57480872.58,-6960894.276,24062084.59,-16182429.18,4225549.307,17382037.92
29-167-60773-443-6,29,60773,167,443,6,27/09/2021 03:06:44 pm,116750713,6350431.196,-23089260,-15308937.07,4047131.278,-2838174.247,-3315330.502,4001341.798
29-167-60773-443-6,29,60773,167,443,6,27/09/2021 03:18:32 pm,19191899.6,136213574.5,41633003.72,735059.095,45630816.68,-28890395.29,11933029.34,-27779983.23
29-167-60773-443-6,29,60773,167,443,6,27/09/2021 03:21:32 pm,-3586722.637,36528869.03,75922325.57,6276263.652,-13349459.66,36674204.71,-5037033.076,-9718945.165
29-167-60773-443-6,29,60773,167,443,6,27/09/2021 03:32:02 pm,85617924.31,57950950.19,10172126.54,-9803668.95,38634783.57,-14338895.55,-2579419.288,-20527480.56
29-167-60773-443-6,29,60773,167,443,6,27/09/2021 03:42:32 pm,134712214.5,-9531769.245,-18346504.53,-16152574.88,-9229662.503,-1979067.814,-1250315.547,-534810.2877
29-167-60773-443-6,29,60773,167,443,6,27/09/2021 03:52:02 pm,-48415754.2,51596466.87,-45244851.65,-1854741.051,-17718565.46,64516661.27,4941340.65,25250508.87
29-168-59131-443-6,29,59131,168,443,6,27/09/2021 02:57:31 pm,134240858.4,-9331771.751,-18577094.99,-16157651.73,-8790296.456,-1861572.462,-1157452.864,-305512.0969
29-168-59131-443-6,29,59131,168,443,6,27/09/2021 03:02:25 pm,134678920.6,-9522051.416,-18363384.62,-16155941.37,-9223086.328,-1970986.068,-1238105.039,-511898.7965
29-168-59131-443-6,29,59131,168,443,6,27/09/2021 03:27:11 pm,134683777.5,-9519776.332,-18359748.72,-16157587.29,-9203763.106,-1972120.056,-1244814.545,-521186.0452
29-168-59131-443-6,29,59131,168,443,6,27/09/2021 03:33:30 pm,-20441829.9,127560739.7,-59368403.92,-8832843,105507771,-9329608.346,-19017253.08,38703888.4
29-168-59131-443-6,29,59131,168,443,6,27/09/2021 03:51:14 pm,134607001.5,-9462838.604,-18250772.06,-16135944.23,-9165627.737,-1955403.769,-1135990.08,-563254.6015
29-182-54232-443-6,29,54232,182,443,6,27/09/2021 02:57:26 pm,134671677.1,-9519366.837,-18329485.17,-16152491.84,-9198180.726,-1969005.738,-1224178.162,-531908.0402
